assignment_id,hit_id,worker_id,condition,diversity,I am more creative than \% of humans (before),Increased use of AI computer programs in daily life makes you feel (before),How difficult was it to come up with uses for the last object?,Increased use of AI computer programs in daily life makes you feel (after),How many total objects encountered?,I am more creative than \% of humans (after),Hide Time,Page Load,Strategy for last object,Technical Issues?
a31e732baf8d7341febaa436ceb879b32083ef61c934b25c4f1a806ee4f874a3,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,d4bca7888b644abddaa931c8370804dc6d3cea9b9c392b462ec01ff5050ecabc,Generate,0.5810001603095798,36,More concerned than excited,Somewhat easy,More concerned than excited,4,47,0.0,2024-09-08T14:06:21.617Z,I didn't have one,I think input depends upon how fast you can type?
e9b9f262ec0519dae8850b63dfc6efe6c595c2e0b4ab5f419933171a6fe62783,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,54e947da34c3e7d4941721fc70f112a16dd31f4db3233e825e8c82f7ada05acf,Absent,0.5923615929813969,70,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,4,70,0.0,2024-09-08T14:05:38.902Z,Imagining practical uses followed by impractical or even improbable uses. ,No.
801ea47d06c67b4999954c4ff0deb20b1afe2467473a83cbf41e52668598f84e,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,ff1467689fb893fe78268163e492cc0eddac589c172f5a7dc365103fb1495237,Absent,0.6251162133861956,51,More excited than concerned,Somewhat difficult,Equally excited and concerned,4,50,20.039,2024-09-08T14:06:10.533Z,I visualised it from different angles ,No
66913de57f9af12589a194bba6fc105587e42bcd19432b4891d92d99e5bcc8cb,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,dbd4a270ea59e79f7a8ec7c21451ed64cdbf38e833de704c8bfa2c94975cb618,Absent,0.4809757682432323,50,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,4,36,0.0,2024-09-08T14:05:19.380Z,Imagining situations where it could be used,no
b8eea652937355ef7fdf7fa8dc389ce45ddea650622e2a08a8e319bdc7e32f6a,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,3f50cfbfc27b10171a87be9f41f68ef5b94607583a26558b3d681f0426589bca,Generate,0.534104995644367,55,More excited than concerned,Somewhat difficult,More excited than concerned,3,33,0.0,2024-09-08T14:05:52.546Z,no strategy,no
be782e6d5c36109c588a407a1a991142cead49d43387b0bfc3cda6796212777b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,c419f42e98c12cd7cb5a712d99f66b8f790e4d42c884fc425548979c6721e042,Generate,0.59360841545104,68,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,5,60,0.0,2024-09-08T14:06:03.329Z,"I didn't have a strategy, I just thought about what I could do.",No
7268bcc5d913f3a8f1e9417e8c0d9b0ff39c10f6dc6b48ee9f4ffdbb48a924fa,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,3b580e81cac729e964190b24e26134496ae4c705556cde20ad35e7594ebb747a,Generate,0.4751141199876693,59,More excited than concerned,Somewhat difficult,More excited than concerned,4,60,0.0,2024-09-08T14:06:31.735Z,Based on my own past experiences in using or improvising the use of pants other than what they are intended for.,None.
03869ad890fc58e1cf755f0e12366a81dc4709fdb136310d4ef6251c946ac401,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,490501af1977f251b8348efea140c888924372cf520f895c904d620ebba8eba5,Absent,0.3660677609197338,35,Equally excited and concerned,Very difficult,Equally excited and concerned,4,40,0.0,2024-09-08T14:05:36.943Z,to picture the object from different directions rather than the obvious way it is used,"no, though had no idea what the game of snake was"
3ba55e9a7b0c8ae655b5a010b22040d30c560f0075fd9cd66de3c571dfa43d9a,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,1e9cc3fd9208207a886abeb05c96e903bb42e9a66dcc0202ad915f9ac2bc88d0,Generate,0.5520457726791232,52,More concerned than excited,Very easy,More concerned than excited,5,52,0.0,2024-09-08T14:06:47.501Z, , 
e1afd4941d5b0742d7b9786748f84681b53997edaf47f8b331e47da534b1f6aa,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7b3b28de0a890fc422fabee906fdaa3a2050119ead9d6df543fd8ba7871ee733,Generate,0.6085620378648114,20,More concerned than excited,Somewhat difficult,More concerned than excited,4,15,0.0,2024-09-08T14:05:56.817Z,just looked at it and waited for ideas to surface. Once got an idea tried to see if there were variants of it.,no
0db3bcadd7a69e173fcf927ca9004bdc52a6710cf33ef5bf744b3560a09286b6,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,72dce404fb507c7e9c2aeac0c38639a502c8762a23d6ccaa8cbae740a651adab,Coach,0.5423294117646157,9,More concerned than excited,Somewhat difficult,More concerned than excited,4,3,0.0,2024-09-08T14:06:51.216Z,Think of the questions that AI prompted in the practice rounds,No
65cc91610ea9c9ae587600466dd93256ec3c953b03f0848fc71442c664325854,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,1a95b525224f2741a81c1d8104a70c5025911aa4033251696e3f7aa88c363f4d,Coach,0.5769870469681844,77,More excited than concerned,Somewhat easy,More excited than concerned,4,68,0.0,2024-09-08T14:06:26.370Z,just thinking of things I would personally do when looking at an empty glass bottle in my kitchen,no
04267a9ea7111babe9d90a8972c63001b16d96463b536d39d6bba5e0f272accd,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,c2500892081287dbb4b35f2519e153b5142759e9e9e30ae37a67ea397804ce78,Coach,0.582223475331967,74,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,4,53,0.0,2024-09-08T14:06:42.618Z,Things that I have seen empty bottles used for in the past,No
ce06840c66b95cdf723ea96b404d56fd536b8464b76d268df5d30797fbc4c9f7,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,77d258dceb46e3f246484e4d57b987210aa0f40fcb933748754d27a2c7333ef9,Generate,0.4250269180815419,14,More concerned than excited,Somewhat easy,More concerned than excited,4,20,0.0,2024-09-08T14:06:44.652Z,"Thinking about what I've used it for in the past, or what I could do with it if I was in some sort of emergency situation",
7dcda150905e8e0d42d3c72b17e490f2b5f03f9a1d2cf7a9f8fb4eca66ceb0fa,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,1228e4395ea3b1eb82ee977a09db1abab9c609ec4a2596e5ad7b5b65923510f9,Generate,0.5167404155246831,1,More excited than concerned,Somewhat difficult,More excited than concerned,4,1,0.0,2024-09-08T14:07:09.108Z,I tried to think of alternative uses that didn't necessarily have to be realistic.,No.
12bd982e4cc704671d7c23035858f04a4611d0d54f03872a46565717aeeb0dec,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,194796c7b0d5f5d76c3711657f3d2bf368954d861407094d5f10bb7868776682,Coach,0.5284691249864258,53,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,3,44,0.0,2024-09-08T14:07:26.866Z,thinking of different shapes of item,no
2f30ab73fedf52fd402bff2bdbe0a68b03956c1483bff4226ca1afae7bf28d81,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,946a234ae8d5a968303d0d8dd8eb15fa065f6190a1510ecded3210f2cb78573c,Absent,0.5298021934612518,34,More excited than concerned,Somewhat easy,More excited than concerned,4,34,0.0,2024-09-08T14:07:03.314Z,"no strategy, I just thought of stuff",no
3a3dd2557b565bfdeef4074db43cadfeae78d14dba5181aa0bc5954eab6a896a,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,4e4b6b1e0e9f8532100cfa1a2bb9e7905ff949ff6989064799e11b23eede4a20,Absent,0.5581806652972767,75,More concerned than excited,Somewhat difficult,More concerned than excited,4,75,0.0,2024-09-08T14:06:07.148Z,Let random thoughts come into my head,I didn't understand how to play the snake game.
5d2643e036bb9de7348eed10a2b07fad826c0884df8e1c7e68b5e6098a7bbc1d,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,30416ed01683268c23f4a2abbf7f7541cf36736e1f8b0660c7c09b18c8a19e2e,Coach,0.4098749322276592,34,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,3,31,1.986,2024-09-08T14:07:31.210Z,looking at object and imagining,no 
ab227ca59ec618ac8a2f14f14defd411f9ce87687ec7f7601c7b9d8377080c46,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,94e178ca0c9984a55e730277d2d4a8b970f872cc0c1539be432e37cb4c17340d,Absent,0.6101996387839612,54,More excited than concerned,Somewhat difficult,More excited than concerned,5,47,0.0,2024-09-08T14:07:23.160Z,"To just try to picture what they might be used for, to use my imagination",
446137ae3602b373c84a58c44c761efdc27ec0df0eec73fa8a45f4844b9880fb,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,eff21e391c1da9550a9baaa1836a091035e95f2be18f0aa3c0d08fe738ae64ab,Absent,0.528543790343138,20,More concerned than excited,Very difficult,More concerned than excited,3,15,0.0,2024-09-08T14:08:00.730Z,didn`t have one,no
54b1509668e420b9d43059c0dc8e91d1bb47c5a715ff17c0b62a0fc406b6c5ba,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,f859b501300066f845e7cbf4af08a3e0bd3d7e73a3777475b57f8d20e53fe66a,Generate,0.5137210655146527,49,More concerned than excited,Somewhat difficult,More concerned than excited,4,49,0.0,2024-09-08T14:07:50.366Z,I didn't really have a strategy!,no
a113462386aa8600c1f05e07930e4cf09775e87336e7ab928fc6b8c5ac608af4,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,69f98804007e74f1c50657918c1bd55b1176ea0719fa24c30b3c06bae7f487ad,Absent,0.6404938186781423,30,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,4,10,0.0,2024-09-08T14:07:58.979Z,just trying to think what i could or would use this object for.,none
8bc5bee7387d95c9f623807d4f6faa11edfcb685824a5a7a532ea10b94a74ced,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,b390fdeb5ceef3dee9d26a129f00d5539e6ddd66accf223e45b9432a2d103b53,Generate,0.6223115582815297,15,More concerned than excited,Somewhat difficult,More concerned than excited,4,15,0.0,2024-09-08T14:07:08.450Z,"had no strategy, just desperately trying to imagine different things I could use them for!",no
ee29f3a8ec5f8d398d4ab2023b97990f4b0143931a25b1bc4f50ba34902485b3,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,f84e7d72dd8957a88aa4952d24f0a5107c5d4565572a75f5ea95d35495da68f4,Generate,0.5825502876497761,29,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,4,25,0.0,2024-09-08T14:07:43.788Z,I tried to think of uses for the other objects and see if any of them were compatible and think of new ideas,none
e787719da71533c8078259823e5ac884d074b40b4716485efc639f7b1b9b9919,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,3564939f16c0d45c251609645c8f9e042bcb644409b652bb8cfbafc4ba0a9612,Absent,0.5647556195149291,65,More concerned than excited,Somewhat easy,More concerned than excited,3,65,122.728,2024-09-08T14:07:40.634Z,Focus on the shape and ways the object can be moved/interacted with,No
cf2c9f7be928765492fbd21c0bd1bdb981c8b4db4bf971e2bad23c1d6dd268c3,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,459e6b90298d118777ceba372afad286728fe7066f3ef90c6982eb52cd229958,Generate,0.5695074714589047,2,More concerned than excited,Somewhat difficult,Equally excited and concerned,4,2,1.721,2024-09-08T14:07:55.048Z,I just thought what the shape might be suitable for,no
e68fed0f6d6f6910dd3a18e92244e33d589056cea96e907868bd7235c728ddc1,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,4b36c4c71997e2557eceace28a8307fba7a371efb7efab537cea9c8bbc029c36,Absent,0.6913058761056068,11,More concerned than excited,Somewhat difficult,More concerned than excited,4,10,0.0,2024-09-08T14:07:59.868Z,to think what it was and then practical uses first to not practical,no
a435b83c0aa05585f47efdbd1e9e59536f4d78464303a97a3487d78aa62304fe,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,61dae6de9617d13c1dec50420bd52f3607bbe42b438e69b43bbe02a420bd73cd,Generate,0.6550799224102922,75,Equally excited and concerned,Somewhat easy,Equally excited and concerned,4,53,6.932,2024-09-08T14:08:09.722Z,"Justt thinking of things ive seen, then thinking of different categories e.g. sports, decor etc. ",no
40ebd47c05fa52a2a5bd095007ee3b368109f8b65ba97fe9aae58cec017e07b0,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,e220612f00d911ec136f06b6ec1e580e92049a195e6120f5de3eb339f1a881cb,Coach,0.4540759897782188,27,Equally excited and concerned,Somewhat easy,Equally excited and concerned,4,52,0.0,2024-09-08T14:07:41.044Z,to be as broad as possible and think of any possible scenario in which in can be used ,kind of the photos were a bit slow which took my time out of being able to make statments as i didnt know what they were for 
40ebd47c05fa52a2a5bd095007ee3b368109f8b65ba97fe9aae58cec017e07b0,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,e220612f00d911ec136f06b6ec1e580e92049a195e6120f5de3eb339f1a881cb,Coach,0.4540759897782188,27,Equally excited and concerned,Somewhat easy,Equally excited and concerned,4,52,0.0,2024-09-08T14:07:41.044Z,to be as broad as possible and think of any possible scenario in which in can be used ,kind of the photos were a bit slow which took my time out of being able to make statments as i didnt know what they were for 
190c476aa55b9191c3b37d4fc626a42deeb18be3dcd497fd792e6cc50bad25e2,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,6bef80cb1dc766ad69f9055a866cfda74e0da735a5ba7b27aa5e9ca4c4f317ba,Coach,0.4506696462266953,61,More concerned than excited,Somewhat easy,More concerned than excited,4,30,0.0,2024-09-08T14:08:22.073Z,I tried to deconstruct the object and then turn it into something else completely different. ,"I couldnï¿½t see the object, the ai describing it helped me to describe the object. "
a0b94617900a9ca57aae79f6027f3fd39c2eb292163a5cf562e9c1ceadd3193a,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,f3821ae1a3e9ec686454b3d0c5a820b6fb0173b44e8dee945ad424ec22d09649,Generate,0.5556770405905402,20,More concerned than excited,Very difficult,More excited than concerned,4,34,0.0,2024-09-08T14:07:52.607Z,Tried to imagine the different ways it could stand/lay,no
5afd9cb9b2f598ad426589197f21a62ae32204cabb1e7f94aea57e3548e56609,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,97a54ca0e5af6384bcdecd311c13be9b46de6041815ffb027c763605b2fcf42e,Generate,0.6730977058997396,41,More concerned than excited,Somewhat difficult,More concerned than excited,4,20,1.798,2024-09-08T14:09:01.079Z,I tried to think what I could use a table for,no
dcb2671566763e907c6e66190d71b96c086e91e874d1d5bb09471240aedea9be,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,53160d69687b0c298b0748e3fbb5c2f892f1078fc9f8401f0b7c4f64ae35a50d,Generate,0.5294190857711243,25,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,4,18,0.0,2024-09-08T14:08:43.272Z,Trying to think of ways the material could be used for something else,No
908ef4325c638b806f1f0fd56b5bfbdf7f95f67066ca16ac233a29a94ba13b16,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,fa0a4effabb7f21a501bb7c65670f5eb6f8a96cb37a79e3567d2e448574951a1,Generate,0.399277773165017,73,More concerned than excited,Somewhat difficult,More concerned than excited,4,73,0.0,2024-09-08T14:08:32.756Z,"Whatever random ideas came to mind, or what ive seen the item be used for in the past",no
f8cfe58caa9daa95289b80909c7025a7a64e942a6ef27411374fd72258dc5a88,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,b75c5c0f37fa8b218b181607c8109e1277b82f0b0fc4685c57bdcd3623bbfeda,Coach,0.4965700046376086,53,More excited than concerned,Very difficult,More excited than concerned,4,15,0.0,2024-09-08T14:08:42.014Z,I thought about how I could use them in an apocalypse world or if I had very limited resources and had to use the same items for multiple things. ,no
79b150e757eb299c0d71243c9b9162772b0b2320fac9ef5fcc0c62c8bca00e3d,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7ac26c09e9f5759e5b042328a6573eed9a4033abe9a000b8e8bcaba6d5ee8392,Generate,0.5225210226433763,33,More concerned than excited,Somewhat difficult,More concerned than excited,4,33,2.084,2024-09-08T14:08:06.345Z,"Think of things that was possible to put in the trainer, then see if that was practical",No
d43129f42dfc1d2a4c649dd73c0c1a5859ee5efb5e2dae7889ef41a0780d25f3,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,f12a0b0afadb7f235277467ac5e33cbdd7cc7b836db2cbfc6e66bf461ea8e9cf,Absent,0.6608544963782683,25,More concerned than excited,Somewhat difficult,Equally excited and concerned,4,33,0.0,2024-09-08T14:07:56.459Z,try to imagine the physical item and visualize how to make use of it,no
0cc394416272696b0d8b5cd166046be82c647a89ee4b7991f1bafae700b843a2,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,5d734f70e71db9570fd684b8968b44cf0e185e7926337e9cdf1ed8e8ac107f00,Generate,0.6416796394906641,16,More concerned than excited,Very difficult,More concerned than excited,4,16,0.0,2024-09-08T14:09:08.904Z,Not sure I had one,No
7871ebf5ddb6a81bcd2cdbf5b5aba8a7afb531b3e7072b3ae3553628ad101caa,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,b7829b4a5719de6f6cccffec0b0a44548428e3ff9232f4e2359bf63b63455f7a,Generate,0.6655145638537261,74,Equally excited and concerned,Very easy,Equally excited and concerned,4,75,0.0,2024-09-08T14:08:40.886Z,"I looked at the different pieces of the object, as well as the object as a whole. I turned the object around in my mind and imagined added to more of them in different positions.",No
708a8657552cfdbbafc370adafbe211e3c9b4aa0e1010607d8d30762e5162129,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,a788bc23302e1d57e059aa0bce29990fb8166d8b0301f6fc7bb2d2aade70525c,Coach,0.6571787783256897,63,Equally excited and concerned,Somewhat easy,More excited than concerned,3,52,0.0,2024-09-08T14:07:17.102Z,Practical uses rather than crazy ones,No but time went by very fast.
36c1d458e5d48f38b2b5cf357d0838cfd6dd6a1bb6ae4f38d1219c2183d983f4,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,187bfe62dc3ce3ec0afd00984e9956f3f4affa29b61b2f503f2c4889bf19b444,Generate,0.551005200033562,32,More excited than concerned,Very easy,More excited than concerned,4,77,0.0,2024-09-08T14:09:51.065Z,Think outside box ,No
8c0fd648f01acc05376bac728f371a146bc443f375dbd7c118ea51f038311a96,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,77b8133ebcdf35deeafc1db9347dd45a713141b3ca09b4ca7da1d05d927a3ae3,Generate,0.586328283044218,20,Equally excited and concerned,Somewhat easy,Equally excited and concerned,4,21,0.0,2024-09-08T14:09:45.948Z,think about what Id said before,np
cf8e4e0e0ed033e94d2d9068b626abe133159191186db4aae4e5ccc68312c4f9,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,3e36a81d9320785aba5d98d40b93943f7ecda5ec1852c2f610741ea2e0c9c33d,Coach,0.5206017281287534,25,More concerned than excited,Somewhat difficult,More concerned than excited,4,10,0.0,2024-09-08T14:09:13.030Z,I thought about other ways that I could use it.,No
ccc830dd0c4498d3e568471dbd4be251d8adbeea66e4fdc83bec4723b2c81881,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,f7a0222ce69e99ee2dfe6a83b75072389ce3951b05b8e5d48c3199ea482a2f6c,Absent,0.5316700057376438,67,More concerned than excited,Somewhat easy,More concerned than excited,4,62,0.0,2024-09-08T14:09:08.136Z,just thought about uses and came up with a vase,no
ccc830dd0c4498d3e568471dbd4be251d8adbeea66e4fdc83bec4723b2c81881,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,f7a0222ce69e99ee2dfe6a83b75072389ce3951b05b8e5d48c3199ea482a2f6c,Absent,0.5316700057376438,67,More concerned than excited,Somewhat easy,More concerned than excited,4,62,0.0,2024-09-08T14:09:08.136Z,just thought about uses and came up with a vase,no
