assignment_id,hit_id,worker_id,start_time,condition,phase,item_order,item_name,response,response_order,originality
0bdbed94aa54b000d1719749dcd0d045b77a5addde770e8a3e81fc1aaab40609,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8277b64ca00812d75b13b6f7e61cd05a13870edfcae5c38a01f117b1d5137831,2024-09-08T14:01:07.264Z,Coach,Practice,1,Pants,turn into a pillow using zips of this,1,3.2
0bdbed94aa54b000d1719749dcd0d045b77a5addde770e8a3e81fc1aaab40609,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8277b64ca00812d75b13b6f7e61cd05a13870edfcae5c38a01f117b1d5137831,2024-09-08T14:01:07.264Z,Coach,Practice,1,Pants,turn into shorts,2,2.0
0bdbed94aa54b000d1719749dcd0d045b77a5addde770e8a3e81fc1aaab40609,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8277b64ca00812d75b13b6f7e61cd05a13870edfcae5c38a01f117b1d5137831,2024-09-08T14:01:07.264Z,Coach,Practice,1,Pants,turn into apron,3,2.5
0bdbed94aa54b000d1719749dcd0d045b77a5addde770e8a3e81fc1aaab40609,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8277b64ca00812d75b13b6f7e61cd05a13870edfcae5c38a01f117b1d5137831,2024-09-08T14:01:07.264Z,Coach,Practice,1,Pants,using pockets,4,2.0
0bdbed94aa54b000d1719749dcd0d045b77a5addde770e8a3e81fc1aaab40609,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8277b64ca00812d75b13b6f7e61cd05a13870edfcae5c38a01f117b1d5137831,2024-09-08T14:01:07.264Z,Coach,Practice,2,Tire,turn into trainers using the rubber from tyres,0,3.0
0bdbed94aa54b000d1719749dcd0d045b77a5addde770e8a3e81fc1aaab40609,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8277b64ca00812d75b13b6f7e61cd05a13870edfcae5c38a01f117b1d5137831,2024-09-08T14:01:07.264Z,Coach,Practice,2,Tire,use the mental for poles ,1,3.0
0bdbed94aa54b000d1719749dcd0d045b77a5addde770e8a3e81fc1aaab40609,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8277b64ca00812d75b13b6f7e61cd05a13870edfcae5c38a01f117b1d5137831,2024-09-08T14:01:07.264Z,Coach,Practice,2,Tire,burn down the mental and shape into cutlery ,2,3.8
0bdbed94aa54b000d1719749dcd0d045b77a5addde770e8a3e81fc1aaab40609,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8277b64ca00812d75b13b6f7e61cd05a13870edfcae5c38a01f117b1d5137831,2024-09-08T14:01:07.264Z,Coach,Practice,2,Tire,smaller wheels for kids bike ,3,2.0
0bdbed94aa54b000d1719749dcd0d045b77a5addde770e8a3e81fc1aaab40609,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8277b64ca00812d75b13b6f7e61cd05a13870edfcae5c38a01f117b1d5137831,2024-09-08T14:01:07.264Z,Coach,Practice,2,Tire,take rubber off use different material,4,3.0
0bdbed94aa54b000d1719749dcd0d045b77a5addde770e8a3e81fc1aaab40609,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8277b64ca00812d75b13b6f7e61cd05a13870edfcae5c38a01f117b1d5137831,2024-09-08T14:01:07.264Z,Coach,Practice,3,Table,reshape into other purpose such as; shelve,0,2.0
0bdbed94aa54b000d1719749dcd0d045b77a5addde770e8a3e81fc1aaab40609,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8277b64ca00812d75b13b6f7e61cd05a13870edfcae5c38a01f117b1d5137831,2024-09-08T14:01:07.264Z,Coach,Practice,3,Table,paint it and change the colour,1,2.0
0bdbed94aa54b000d1719749dcd0d045b77a5addde770e8a3e81fc1aaab40609,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8277b64ca00812d75b13b6f7e61cd05a13870edfcae5c38a01f117b1d5137831,2024-09-08T14:01:07.264Z,Coach,Practice,3,Table,replace legs make it stronger,2,2.7
0bdbed94aa54b000d1719749dcd0d045b77a5addde770e8a3e81fc1aaab40609,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8277b64ca00812d75b13b6f7e61cd05a13870edfcae5c38a01f117b1d5137831,2024-09-08T14:01:07.264Z,Coach,Practice,3,Table,cut the table at the top replace with glass,3,3.0
0bdbed94aa54b000d1719749dcd0d045b77a5addde770e8a3e81fc1aaab40609,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8277b64ca00812d75b13b6f7e61cd05a13870edfcae5c38a01f117b1d5137831,2024-09-08T14:01:07.264Z,Coach,Practice,3,Table,up scale it,4,2.2
0bdbed94aa54b000d1719749dcd0d045b77a5addde770e8a3e81fc1aaab40609,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8277b64ca00812d75b13b6f7e61cd05a13870edfcae5c38a01f117b1d5137831,2024-09-08T14:01:07.264Z,Coach,Practice,3,Table,reshape size ,5,1.7
0bdbed94aa54b000d1719749dcd0d045b77a5addde770e8a3e81fc1aaab40609,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8277b64ca00812d75b13b6f7e61cd05a13870edfcae5c38a01f117b1d5137831,2024-09-08T14:01:07.264Z,Coach,Practice,3,Table,cut the wood up make other things out of it,6,2.5
0bdbed94aa54b000d1719749dcd0d045b77a5addde770e8a3e81fc1aaab40609,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8277b64ca00812d75b13b6f7e61cd05a13870edfcae5c38a01f117b1d5137831,2024-09-08T14:01:07.264Z,Coach,Test,4,Shoe,use the rubber of the trainers,0,2.0
0bdbed94aa54b000d1719749dcd0d045b77a5addde770e8a3e81fc1aaab40609,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8277b64ca00812d75b13b6f7e61cd05a13870edfcae5c38a01f117b1d5137831,2024-09-08T14:01:07.264Z,Coach,Test,4,Shoe,use the laces,1,2.0
0bdbed94aa54b000d1719749dcd0d045b77a5addde770e8a3e81fc1aaab40609,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8277b64ca00812d75b13b6f7e61cd05a13870edfcae5c38a01f117b1d5137831,2024-09-08T14:01:07.264Z,Coach,Test,4,Shoe,cut branded logo out,2,2.0
0bdbed94aa54b000d1719749dcd0d045b77a5addde770e8a3e81fc1aaab40609,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8277b64ca00812d75b13b6f7e61cd05a13870edfcae5c38a01f117b1d5137831,2024-09-08T14:01:07.264Z,Coach,Test,4,Shoe,draw new design on them resell,3,2.2
0bdbed94aa54b000d1719749dcd0d045b77a5addde770e8a3e81fc1aaab40609,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8277b64ca00812d75b13b6f7e61cd05a13870edfcae5c38a01f117b1d5137831,2024-09-08T14:01:07.264Z,Coach,Test,4,Shoe,up scale them,4,2.0
0bdbed94aa54b000d1719749dcd0d045b77a5addde770e8a3e81fc1aaab40609,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8277b64ca00812d75b13b6f7e61cd05a13870edfcae5c38a01f117b1d5137831,2024-09-08T14:01:07.264Z,Coach,Test,4,Shoe,change laces ,5,2.0
0bdbed94aa54b000d1719749dcd0d045b77a5addde770e8a3e81fc1aaab40609,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8277b64ca00812d75b13b6f7e61cd05a13870edfcae5c38a01f117b1d5137831,2024-09-08T14:01:07.264Z,Coach,Test,4,Shoe,different colours,6,2.0
f1d5af7d2481c7b6c8fe43717e05649f431b6f5ba261655195360ae495762afd,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8c95c5b2cf6a65a8443064574d3d609bc95ee1f150e39c3dc74fa1c0b444b40c,2024-09-08T14:01:21.473Z,Absent,Practice,1,Bottle,Urinal ,0,3.0
f1d5af7d2481c7b6c8fe43717e05649f431b6f5ba261655195360ae495762afd,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8c95c5b2cf6a65a8443064574d3d609bc95ee1f150e39c3dc74fa1c0b444b40c,2024-09-08T14:01:21.473Z,Absent,Practice,1,Bottle,Musical ins ,1,2.0
f1d5af7d2481c7b6c8fe43717e05649f431b6f5ba261655195360ae495762afd,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8c95c5b2cf6a65a8443064574d3d609bc95ee1f150e39c3dc74fa1c0b444b40c,2024-09-08T14:01:21.473Z,Absent,Practice,2,Table,Shelter,0,3.5
f1d5af7d2481c7b6c8fe43717e05649f431b6f5ba261655195360ae495762afd,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8c95c5b2cf6a65a8443064574d3d609bc95ee1f150e39c3dc74fa1c0b444b40c,2024-09-08T14:01:21.473Z,Absent,Practice,2,Table,Operat table,1,3.0
f1d5af7d2481c7b6c8fe43717e05649f431b6f5ba261655195360ae495762afd,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8c95c5b2cf6a65a8443064574d3d609bc95ee1f150e39c3dc74fa1c0b444b40c,2024-09-08T14:01:21.473Z,Absent,Practice,2,Table,Sail boat,2,4.0
f1d5af7d2481c7b6c8fe43717e05649f431b6f5ba261655195360ae495762afd,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8c95c5b2cf6a65a8443064574d3d609bc95ee1f150e39c3dc74fa1c0b444b40c,2024-09-08T14:01:21.473Z,Absent,Practice,2,Table,Battering ram,3,3.5
f1d5af7d2481c7b6c8fe43717e05649f431b6f5ba261655195360ae495762afd,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8c95c5b2cf6a65a8443064574d3d609bc95ee1f150e39c3dc74fa1c0b444b40c,2024-09-08T14:01:21.473Z,Absent,Practice,3,Pants,Watet filter,0,4.0
f1d5af7d2481c7b6c8fe43717e05649f431b6f5ba261655195360ae495762afd,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8c95c5b2cf6a65a8443064574d3d609bc95ee1f150e39c3dc74fa1c0b444b40c,2024-09-08T14:01:21.473Z,Absent,Practice,3,Pants,Parach ,1,2.0
f1d5af7d2481c7b6c8fe43717e05649f431b6f5ba261655195360ae495762afd,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8c95c5b2cf6a65a8443064574d3d609bc95ee1f150e39c3dc74fa1c0b444b40c,2024-09-08T14:01:21.473Z,Absent,Practice,3,Pants,Zip line,2,3.0
f1d5af7d2481c7b6c8fe43717e05649f431b6f5ba261655195360ae495762afd,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8c95c5b2cf6a65a8443064574d3d609bc95ee1f150e39c3dc74fa1c0b444b40c,2024-09-08T14:01:21.473Z,Absent,Practice,3,Pants,A scarf,3,3.0
f1d5af7d2481c7b6c8fe43717e05649f431b6f5ba261655195360ae495762afd,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8c95c5b2cf6a65a8443064574d3d609bc95ee1f150e39c3dc74fa1c0b444b40c,2024-09-08T14:01:21.473Z,Absent,Practice,3,Pants,Securing a bike,4,3.0
f1d5af7d2481c7b6c8fe43717e05649f431b6f5ba261655195360ae495762afd,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8c95c5b2cf6a65a8443064574d3d609bc95ee1f150e39c3dc74fa1c0b444b40c,2024-09-08T14:01:21.473Z,Absent,Practice,3,Pants,Gas mask,5,3.5
f1d5af7d2481c7b6c8fe43717e05649f431b6f5ba261655195360ae495762afd,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8c95c5b2cf6a65a8443064574d3d609bc95ee1f150e39c3dc74fa1c0b444b40c,2024-09-08T14:01:21.473Z,Absent,Test,4,Shoe,Hammer,0,3.4
f1d5af7d2481c7b6c8fe43717e05649f431b6f5ba261655195360ae495762afd,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8c95c5b2cf6a65a8443064574d3d609bc95ee1f150e39c3dc74fa1c0b444b40c,2024-09-08T14:01:21.473Z,Absent,Test,4,Shoe,Glove,1,3.0
f1d5af7d2481c7b6c8fe43717e05649f431b6f5ba261655195360ae495762afd,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8c95c5b2cf6a65a8443064574d3d609bc95ee1f150e39c3dc74fa1c0b444b40c,2024-09-08T14:01:21.473Z,Absent,Test,4,Shoe,Ear r ,2,3.0
f1d5af7d2481c7b6c8fe43717e05649f431b6f5ba261655195360ae495762afd,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8c95c5b2cf6a65a8443064574d3d609bc95ee1f150e39c3dc74fa1c0b444b40c,2024-09-08T14:01:21.473Z,Absent,Test,4,Shoe,Weapon,3,2.0
f1d5af7d2481c7b6c8fe43717e05649f431b6f5ba261655195360ae495762afd,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8c95c5b2cf6a65a8443064574d3d609bc95ee1f150e39c3dc74fa1c0b444b40c,2024-09-08T14:01:21.473Z,Absent,Test,4,Shoe,Frisbee,4,3.4
108675d974b88beccc4f7e0e7bb9ab42f9ef770b5f6272edc56ba8b6f1f947b7,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8df4a0683b70ac367d4a4f79749bf1c634f502a29f2ba05709320d9cdbfe50a4,2024-09-08T14:01:28.739Z,Coach,Practice,1,Table,use as a boat,0,3.0
108675d974b88beccc4f7e0e7bb9ab42f9ef770b5f6272edc56ba8b6f1f947b7,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8df4a0683b70ac367d4a4f79749bf1c634f502a29f2ba05709320d9cdbfe50a4,2024-09-08T14:01:28.739Z,Coach,Practice,1,Table,as a sled for when it is snowing,1,3.5
108675d974b88beccc4f7e0e7bb9ab42f9ef770b5f6272edc56ba8b6f1f947b7,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8df4a0683b70ac367d4a4f79749bf1c634f502a29f2ba05709320d9cdbfe50a4,2024-09-08T14:01:28.739Z,Coach,Practice,1,Table,as a very hard bed,2,2.0
108675d974b88beccc4f7e0e7bb9ab42f9ef770b5f6272edc56ba8b6f1f947b7,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8df4a0683b70ac367d4a4f79749bf1c634f502a29f2ba05709320d9cdbfe50a4,2024-09-08T14:01:28.739Z,Coach,Practice,1,Table,paint a circle on it and use it as a dartboard,3,3.5
108675d974b88beccc4f7e0e7bb9ab42f9ef770b5f6272edc56ba8b6f1f947b7,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8df4a0683b70ac367d4a4f79749bf1c634f502a29f2ba05709320d9cdbfe50a4,2024-09-08T14:01:28.739Z,Coach,Practice,2,Bottle,use it as a candle holder,0,2.8
108675d974b88beccc4f7e0e7bb9ab42f9ef770b5f6272edc56ba8b6f1f947b7,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8df4a0683b70ac367d4a4f79749bf1c634f502a29f2ba05709320d9cdbfe50a4,2024-09-08T14:01:28.739Z,Coach,Practice,2,Bottle,fill it with some gravel and use it as a maraca,1,2.8
108675d974b88beccc4f7e0e7bb9ab42f9ef770b5f6272edc56ba8b6f1f947b7,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8df4a0683b70ac367d4a4f79749bf1c634f502a29f2ba05709320d9cdbfe50a4,2024-09-08T14:01:28.739Z,Coach,Practice,3,Shoe,put soil in it and use it as a plant pot,0,3.2
108675d974b88beccc4f7e0e7bb9ab42f9ef770b5f6272edc56ba8b6f1f947b7,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8df4a0683b70ac367d4a4f79749bf1c634f502a29f2ba05709320d9cdbfe50a4,2024-09-08T14:01:28.739Z,Coach,Practice,3,Shoe,use it as an ashtray,1,3.0
108675d974b88beccc4f7e0e7bb9ab42f9ef770b5f6272edc56ba8b6f1f947b7,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8df4a0683b70ac367d4a4f79749bf1c634f502a29f2ba05709320d9cdbfe50a4,2024-09-08T14:01:28.739Z,Coach,Practice,3,Shoe,put beer in it and use it as a slug catcher,2,4.0
108675d974b88beccc4f7e0e7bb9ab42f9ef770b5f6272edc56ba8b6f1f947b7,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8df4a0683b70ac367d4a4f79749bf1c634f502a29f2ba05709320d9cdbfe50a4,2024-09-08T14:01:28.739Z,Coach,Test,4,Tire,use it as a seat,0,2.0
108675d974b88beccc4f7e0e7bb9ab42f9ef770b5f6272edc56ba8b6f1f947b7,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8df4a0683b70ac367d4a4f79749bf1c634f502a29f2ba05709320d9cdbfe50a4,2024-09-08T14:01:28.739Z,Coach,Test,4,Tire,plat a tree in it,1,3.0
108675d974b88beccc4f7e0e7bb9ab42f9ef770b5f6272edc56ba8b6f1f947b7,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8df4a0683b70ac367d4a4f79749bf1c634f502a29f2ba05709320d9cdbfe50a4,2024-09-08T14:01:28.739Z,Coach,Test,4,Tire,use it as a spining top,2,3.0
e249f22b9e5de2972c2418d5acef2ee06c8870c651270016c55b6f6f408aad89,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,2412bfb9f80f9159b614186c2561c12239d07547c7526467eec6e6abdd7b44a9,2024-09-08T14:00:24.198Z,Absent,Practice,1,Pants,Flag,0,3.0
e249f22b9e5de2972c2418d5acef2ee06c8870c651270016c55b6f6f408aad89,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,2412bfb9f80f9159b614186c2561c12239d07547c7526467eec6e6abdd7b44a9,2024-09-08T14:00:24.198Z,Absent,Practice,1,Pants,Arm warmer,1,3.0
e249f22b9e5de2972c2418d5acef2ee06c8870c651270016c55b6f6f408aad89,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,2412bfb9f80f9159b614186c2561c12239d07547c7526467eec6e6abdd7b44a9,2024-09-08T14:00:24.198Z,Absent,Practice,1,Pants,Scarf,2,3.0
e249f22b9e5de2972c2418d5acef2ee06c8870c651270016c55b6f6f408aad89,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,2412bfb9f80f9159b614186c2561c12239d07547c7526467eec6e6abdd7b44a9,2024-09-08T14:00:24.198Z,Absent,Practice,1,Pants,Bridge,3,3.5
e249f22b9e5de2972c2418d5acef2ee06c8870c651270016c55b6f6f408aad89,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,2412bfb9f80f9159b614186c2561c12239d07547c7526467eec6e6abdd7b44a9,2024-09-08T14:00:24.198Z,Absent,Practice,1,Pants,Chair cover,4,2.5
e249f22b9e5de2972c2418d5acef2ee06c8870c651270016c55b6f6f408aad89,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,2412bfb9f80f9159b614186c2561c12239d07547c7526467eec6e6abdd7b44a9,2024-09-08T14:00:24.198Z,Absent,Practice,2,Shoe,Cup,0,3.0
e249f22b9e5de2972c2418d5acef2ee06c8870c651270016c55b6f6f408aad89,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,2412bfb9f80f9159b614186c2561c12239d07547c7526467eec6e6abdd7b44a9,2024-09-08T14:00:24.198Z,Absent,Practice,2,Shoe,Hand warmer,1,3.0
e249f22b9e5de2972c2418d5acef2ee06c8870c651270016c55b6f6f408aad89,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,2412bfb9f80f9159b614186c2561c12239d07547c7526467eec6e6abdd7b44a9,2024-09-08T14:00:24.198Z,Absent,Practice,2,Shoe,Door handle,2,3.5
e249f22b9e5de2972c2418d5acef2ee06c8870c651270016c55b6f6f408aad89,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,2412bfb9f80f9159b614186c2561c12239d07547c7526467eec6e6abdd7b44a9,2024-09-08T14:00:24.198Z,Absent,Practice,2,Shoe,Window cleaner,3,3.0
e249f22b9e5de2972c2418d5acef2ee06c8870c651270016c55b6f6f408aad89,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,2412bfb9f80f9159b614186c2561c12239d07547c7526467eec6e6abdd7b44a9,2024-09-08T14:00:24.198Z,Absent,Practice,2,Shoe,Door stop,4,2.0
e249f22b9e5de2972c2418d5acef2ee06c8870c651270016c55b6f6f408aad89,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,2412bfb9f80f9159b614186c2561c12239d07547c7526467eec6e6abdd7b44a9,2024-09-08T14:00:24.198Z,Absent,Practice,3,Tire,Door stop,0,2.0
e249f22b9e5de2972c2418d5acef2ee06c8870c651270016c55b6f6f408aad89,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,2412bfb9f80f9159b614186c2561c12239d07547c7526467eec6e6abdd7b44a9,2024-09-08T14:00:24.198Z,Absent,Practice,3,Tire,Steps,1,2.5
e249f22b9e5de2972c2418d5acef2ee06c8870c651270016c55b6f6f408aad89,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,2412bfb9f80f9159b614186c2561c12239d07547c7526467eec6e6abdd7b44a9,2024-09-08T14:00:24.198Z,Absent,Practice,3,Tire,Flattener,2,2.5
e249f22b9e5de2972c2418d5acef2ee06c8870c651270016c55b6f6f408aad89,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,2412bfb9f80f9159b614186c2561c12239d07547c7526467eec6e6abdd7b44a9,2024-09-08T14:00:24.198Z,Absent,Practice,3,Tire,Flower pot,3,2.5
e249f22b9e5de2972c2418d5acef2ee06c8870c651270016c55b6f6f408aad89,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,2412bfb9f80f9159b614186c2561c12239d07547c7526467eec6e6abdd7b44a9,2024-09-08T14:00:24.198Z,Absent,Practice,3,Tire,Weights,4,2.0
e249f22b9e5de2972c2418d5acef2ee06c8870c651270016c55b6f6f408aad89,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,2412bfb9f80f9159b614186c2561c12239d07547c7526467eec6e6abdd7b44a9,2024-09-08T14:00:24.198Z,Absent,Test,4,Table,Step ladders,0,2.0
e249f22b9e5de2972c2418d5acef2ee06c8870c651270016c55b6f6f408aad89,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,2412bfb9f80f9159b614186c2561c12239d07547c7526467eec6e6abdd7b44a9,2024-09-08T14:00:24.198Z,Absent,Test,4,Table,Door stop,1,2.0
e249f22b9e5de2972c2418d5acef2ee06c8870c651270016c55b6f6f408aad89,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,2412bfb9f80f9159b614186c2561c12239d07547c7526467eec6e6abdd7b44a9,2024-09-08T14:00:24.198Z,Absent,Test,4,Table,Bed,2,3.0
e249f22b9e5de2972c2418d5acef2ee06c8870c651270016c55b6f6f408aad89,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,2412bfb9f80f9159b614186c2561c12239d07547c7526467eec6e6abdd7b44a9,2024-09-08T14:00:24.198Z,Absent,Test,4,Table,Bridge,3,3.5
e249f22b9e5de2972c2418d5acef2ee06c8870c651270016c55b6f6f408aad89,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,2412bfb9f80f9159b614186c2561c12239d07547c7526467eec6e6abdd7b44a9,2024-09-08T14:00:24.198Z,Absent,Test,4,Table,Coat hanger,4,2.5
ddd17799e22a0be66ca5cf60ad0aca06390df50741e8de0d57fc997b04d99859,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,ad9320aca98636d356997a64eb35b3cc9e49bad5bdd332f185af55117450e681,2024-09-08T14:00:57.198Z,Coach,Practice,1,Table,boat,0,3.0
ddd17799e22a0be66ca5cf60ad0aca06390df50741e8de0d57fc997b04d99859,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,ad9320aca98636d356997a64eb35b3cc9e49bad5bdd332f185af55117450e681,2024-09-08T14:00:57.198Z,Coach,Practice,1,Table,bed,1,2.0
ddd17799e22a0be66ca5cf60ad0aca06390df50741e8de0d57fc997b04d99859,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,ad9320aca98636d356997a64eb35b3cc9e49bad5bdd332f185af55117450e681,2024-09-08T14:00:57.198Z,Coach,Practice,1,Table,plant stand,2,2.0
ddd17799e22a0be66ca5cf60ad0aca06390df50741e8de0d57fc997b04d99859,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,ad9320aca98636d356997a64eb35b3cc9e49bad5bdd332f185af55117450e681,2024-09-08T14:00:57.198Z,Coach,Practice,1,Table,go kart ,3,4.0
ddd17799e22a0be66ca5cf60ad0aca06390df50741e8de0d57fc997b04d99859,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,ad9320aca98636d356997a64eb35b3cc9e49bad5bdd332f185af55117450e681,2024-09-08T14:00:57.198Z,Coach,Practice,1,Table,sleigh ,4,4.0
ddd17799e22a0be66ca5cf60ad0aca06390df50741e8de0d57fc997b04d99859,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,ad9320aca98636d356997a64eb35b3cc9e49bad5bdd332f185af55117450e681,2024-09-08T14:00:57.198Z,Coach,Practice,1,Table,shelf,5,1.8
ddd17799e22a0be66ca5cf60ad0aca06390df50741e8de0d57fc997b04d99859,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,ad9320aca98636d356997a64eb35b3cc9e49bad5bdd332f185af55117450e681,2024-09-08T14:00:57.198Z,Coach,Practice,1,Table,car,6,4.0
ddd17799e22a0be66ca5cf60ad0aca06390df50741e8de0d57fc997b04d99859,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,ad9320aca98636d356997a64eb35b3cc9e49bad5bdd332f185af55117450e681,2024-09-08T14:00:57.198Z,Coach,Practice,1,Table,shelf,7,1.8
